cy_id,contract_target,adolescent_fert_1000,working_age_pop_ratio,fixed_phone_subs,dfi_inflows_usd,gdp_usd,gdp_growth_pct,imp_sanitation_access_pct,imp_water_access_pct,inflation_pct,internet_access_pct,merch_exports_usd,merch_imports_usd,mortality_rate_under5_opct,pop_over_65,pop_under_15,pop_female_pct,pop_total,pop_rural_pct
St. Lucia_2009,0,59.36600000000001,51.397782559476006,38561.0,146397591.11111102,1054878483.92823,-0.453632840703719,87.9,95.5,-0.19127773435457104,36.0,165956000.0,520410000.0,16.3,8.14287997442865,25.8059544738464,50.90698417772101,175196.0,80.78699999999999
St. Lucia_2010,0,58.347,50.8939811506924,37450.0,121296972.592593,1036768620.95235,-1.71677242941136,88.5,95.6,7.1218707892876685,43.3,214515000.0,662491000.0,16.1,8.474213205409349,25.2540911063885,50.8847387498098,177397.0,81.55
St. Lucia_2011,1,57.328,50.027197335498,35904.0,96416427.7777778,1044044841.33625,0.7018171882177171,89.0,95.8,2.52403674530393,44.0,160087777.777778,696857921.8518518,15.8,8.55654346880265,24.788875377904702,50.879081649728406,179278.0,81.55
St. Lucia_2012,0,56.309,49.3021451505072,36842.0,75759324.81481479,1033016893.64705,-1.05627146005391,89.5,96.0,2.72125012573494,45.9,182433295.555556,643598027.037037,15.4,8.6566421582177,24.3650837525568,50.88727956216479,180890.0,81.55
St. Lucia_2013,0,55.3476,48.6420377180037,33500.0,83515042.22222221,1034448457.3708699,0.138580862774958,90.0,96.2,1.6326331537625398,46.2,174395335.555556,564387216.296296,15.1,8.76827294917857,23.956007789144607,50.904253860289096,182305.0,81.541
St. Lucia_2014,0,54.3862,47.9814665592264,32832.0,75174085.9947,1039166464.42778,0.456089138447595,90.5,96.3,4.77136472801236,51.0,174000000.0,547000000.0,14.7,8.8823545427319,23.541615617087306,50.9237931879441,183645.0,81.523
St. Vincent and the Grenadines_2004,0,62.3342,56.7877877588747,19022.0,65686166.66666661,537359127.530272,4.15628261618197,76.1,95.1,4.01401137838246,7.37116584201749,36610000.0,225560000.0,21.8,7.178320422243298,29.0412018827777,49.5177915127622,108563.0,53.367
St. Vincent and the Grenadines_2005,0,61.1988,55.529018048682794,22505.0,40087314.8148148,550728660.37037,2.48800702456582,76.1,95.1,2.9472681353879904,9.198278082342991,39881000.0,240434000.0,21.8,7.1844338798517695,28.518882932256798,49.502064386799,108749.0,53.007
St. Vincent and the Grenadines_2006,0,60.0634,54.3371359739248,22640.0,109112344.444444,592923325.808618,7.66160697172926,76.1,95.1,3.0113431021647594,12.0,38107000.0,271319000.0,21.7,7.135380321004879,28.071399713519696,49.4931501818048,108908.0,52.647
St. Vincent and the Grenadines_2007,0,58.928000000000004,53.1995897781711,22927.0,119406900.0,583335578.305534,-1.61702990686156,76.1,95.1,8.40973664764415,16.0,47714000.0,326688000.0,21.6,7.042705572724191,27.6829682069528,49.49059597061871,109049.0,52.287
Sudan_2004,1,113.9754,86.5968784495517,1028899.0,1511070000.0,24676344946.2129,3.88330729113338,24.3,59.2,15.673809346332801,0.791561615446385,3778000000.0,4075000000.0,94.5,3.0292778701862,43.379257561430904,49.82387371088,31176209.0,67.293
Sudan_2005,1,111.5226,86.0229443783307,570000.0,1561689996.89435,26524538565.7403,7.48973814215957,24.0,58.5,8.62486375863602,1.29204067798853,4824000000.0,6756800000.0,91.9,3.0380303496689303,43.205160062035596,49.8266067683707,31990003.0,67.24
Sudan_2007,0,106.617,85.06417340838459,345194.0,1504379838.38584,32557761978.7398,11.521910033371196,23.4,57.0,6.66943396846374,8.66,8879250000.0,8775000000.0,87.0,3.0791849446280404,42.8855049473868,49.8300134728741,33637960.0,67.134
Sudan_2010,0,93.0264,82.4667511831704,544984.0,2063730997.66213,37492866066.9156,3.4693350926497297,22.5,54.9,19.580752767628,16.7,11404000000.0,10044770000.0,80.2,3.1436622323454704,42.0518326446284,49.8269176269009,36114885.0,66.92
Sudan_2011,0,88.4962,81.66285051033421,483617.0,2313694286.10692,36755108076.338,-1.96772897878996,23.5,55.4,21.001580277825802,17.3039131781061,9689000000.0,9236008000.0,78.2,3.18198943268973,41.770982669709795,49.822893552780286,36918193.0,66.812
Sudan_2012,0,83.96600000000001,80.8405520255575,424586.0,2311460739.75953,35941091524.6762,-2.21470319165208,23.5,55.5,27.5854152167794,21.0,4066499000.0,9475018000.0,76.3,3.2186664234223104,41.4840018222114,49.8176462820471,37712420.0,66.685
Sudan_2013,0,79.994,79.97652437146691,415571.0,1687884178.79722,37127147493.5782,3.2999998569541003,23.6,55.5,36.6730574853892,22.7,7086219000.0,9918068000.0,74.2,3.2547005271569502,41.18249740783449,49.8118906366452,38515095.0,66.54
Sudan_2014,0,76.02199999999999,79.0376612994113,415106.0,1251280889.37784,38278089163.1124,3.10000026189263,23.6,55.5,29.884133881585694,24.64,4035000000.0,10760000000.0,72.2,3.2910240980787004,40.8548057378203,49.8065375605771,39350274.0,66.377
Suriname_2004,1,53.6342,57.0184868448498,81709.0,-37300000.0,1715371932.2425802,9.25603195892108,80.5,91.2,12.321054415636402,6.076047814445598,874000000.0,742473000.0,30.1,6.0685206984500715,30.2447109410764,49.74453927146689,489312.0,33.263000000000005
Suriname_2005,1,52.8458,55.8472946818586,81056.0,27900000.0,1793776693.10555,4.57071492130967,80.3,91.7,15.4852479253319,6.403086287590621,997000000.0,1049926000.0,29.2,6.175622308175429,29.659003371958104,49.8066052979782,491999.0,33.318000000000005
Suriname_2006,1,52.0574,55.2351440599715,81500.0,-163400000.0,1862696058.65759,3.842137419720701,80.2,92.1,41.6199898653737,9.49962694173364,1175000000.0,1013000000.0,28.3,6.265311430720249,29.3162860190381,49.84202132056871,495953.0,33.385
Suriname_2007,1,51.269,54.899105149564285,82000.0,-246700000.0,1957907540.59705,5.11148780805843,80.0,92.6,6.42520122120456,14.11,1359000000.0,1044269000.0,27.4,6.34171269560218,29.100135142418605,49.85517603447829,500953.0,33.453
Suriname_2008,1,50.6308,54.6657020226997,83000.0,-231400000.0,2039031609.3924198,4.14340652524501,79.9,93.0,15.5211435378201,21.06,1743000000.0,1304332000.0,26.4,6.40867490235011,28.9357494320615,49.8538458957441,506657.0,33.521
Suriname_2009,1,49.9926,54.340160145510204,83747.0,-93400000.0,2100481877.0727398,3.01369863013699,79.7,93.5,6.48362461222538,31.36,1401839000.0,1390098000.0,25.6,6.470356394457212,28.7376932112183,49.84878697890039,512522.0,33.588
Suriname_2010,1,49.3544,53.84508037554111,84957.0,-247700000.0,2208809226.4222302,5.1572617946346115,79.6,93.9,7.208341793983692,31.59,2025567000.0,1397500000.0,24.9,6.52891780422704,28.4706286512745,49.848014343585994,518141.0,33.656
Suriname_2011,1,48.7162,53.3509700176367,83985.0,145288761.2,2325151828.0778604,5.26720914888938,79.4,94.4,14.4740400074423,32.0,2466872000.0,1637826000.0,24.1,6.596948259491558,28.1931609987028,49.8531825102829,523439.0,33.724000000000004
Suriname_2012,1,48.078,52.72399963013479,86449.0,124348749.28,2396560439.53246,3.0711375744280804,79.3,94.8,10.326098527520902,34.6812,2694800000.0,1993500000.0,23.4,6.6593508471529805,27.863055426792894,49.861976974088705,528535.0,33.792
Suriname_2013,1,47.2984,52.023801720723114,84941.0,137463325.322,2464568640.91779,2.8377419681767404,79.2,94.8,0.187247462304114,37.4,2394300000.0,2173700000.0,22.6,6.72434155028587,27.496485143874803,49.873465179491994,533450.0,33.86
Suriname_2014,1,46.5188,51.3492842340278,84900.0,-209526322.94411695,2509988403.98585,1.84290923425642,79.2,94.8,-0.2901952646021469,40.08,2110000000.0,1940000000.0,21.9,6.79816738752397,27.129501642365604,49.886111978121605,538248.0,33.915
Swaziland_2004,0,96.6378,83.3990578554485,44507.0,69582011.8372508,2521965137.8738,2.90668438633672,53.7,59.2,8.33882549574851,3.2286850731611096,1949030000.0,1924900000.0,132.7,3.14722203192438,42.3268708182047,51.210888082025996,1094775.0,77.834
Swaziland_2005,1,93.7532,81.80324981937221,44091.0,-45850344.677386,2584089443.8067107,2.46332929032033,54.1,61.1,2.56793700136112,3.69696107291824,1640000000.0,1890000000.0,130.2,3.16265360180041,41.832829097571896,51.1245272223942,1104642.0,77.962
Swaziland_2006,1,90.8686,79.8518985550137,44287.0,121031132.733167,2669430590.95791,3.30256165690153,54.6,62.9,17.5915472782694,3.69653878906882,1660000000.0,1910000000.0,122.7,3.20487138303923,41.19382509810379,51.0536538949959,1118204.0,78.09
Swaziland_2007,1,87.984,77.9405146988496,44849.0,37493846.23791671,2762958150.36807,3.5036520420107697,55.1,64.8,4.13283233396422,4.1,1740000000.0,1840000000.0,117.2,3.2406840357297404,40.5607598517165,50.99497467954001,1134853.0,78.217
Swaziland_2008,1,87.6624,76.1227203270425,45162.0,105729374.657006,2828537474.3780107,2.37351854211806,55.6,66.6,13.261756070345,6.85,1570000000.0,1580000000.0,113.8,3.27271939328277,39.9486890574215,50.9441386782232,1153750.0,78.33
Swaziland_2009,1,87.3408,74.4492756854788,45162.0,65705859.515037,2863904095.72579,1.2503501073662,56.0,68.5,5.495384967639638,8.94,1660000000.0,1780000000.0,104.2,3.3053294805667504,39.37141732330429,50.8944389103294,1173529.0,78.426
Swaziland_2010,0,87.0192,72.9545909181836,52966.0,135660413.694601,2912041080.06786,1.6808169105211597,56.5,70.4,-4.67736687349736,11.04,1800000000.0,1960000000.0,88.4,3.3402394338338603,38.8411161063003,50.8413038449547,1193148.0,78.508
Swaziland_2011,0,86.6976,72.05673456934659,75825.0,93211828.704605,2950688868.26459,1.32717180610067,57.0,72.3,37.702661590369,18.13,1910000000.0,1950000000.0,79.1,3.3891483251378705,38.490487917932,50.783697249719204,1212458.0,78.575
Swaziland_2012,0,86.376,71.2224735282956,45565.0,89720140.53915441,3040020660.30995,3.02748937734995,57.5,74.2,8.634814998809599,20.781782577294397,1926121532.7218,1848264975.3896801,72.6,3.4384351957547903,38.158016520337,50.7235563378566,1231694.0,78.626
Swaziland_2013,0,79.9952,70.48739857790959,46000.0,29442304.1113898,3129675252.87371,2.94914418623138,57.5,74.1,6.08565539218371,24.7,1894830275.5239198,1692770422.96992,67.6,3.48733169630613,37.8573067730868,50.6625002698616,1250641.0,78.663
Swaziland_2014,0,73.6144,69.8581294501847,44400.0,26584893.8907063,3206363954.5734897,2.45037249885149,57.5,74.1,6.11929426292934,27.1,2162000000.0,1599000000.0,62.6,3.53530657656692,37.5920328544683,50.603177654927215,1269112.0,78.685
Sweden_2004,1,6.2394,53.4893075827399,5688000.0,12118390652.3657,378378349291.58295,4.32052981005691,99.3,100.0,0.42923763749340105,83.89,123266731750.0,100432895530.0,3.7,17.1921344709507,17.656749142367197,50.46153082256821,8993531.0,15.742
Sweden_2005,1,6.1636,53.1084696905468,5635000.0,20302602054.0876,389042298376.845,2.8183296177564,99.3,100.0,0.8036833459920559,84.83,130961940353.802,111696839819.35,3.6,17.2764877001666,17.4103391046208,50.4257675082942,9029572.0,15.681
Sweden_2006,1,6.0878,53.166008213154704,5547000.0,22666049639.665,407281096001.71,4.68812715248721,99.3,100.0,1.8211226165258705,87.76,147792821570.42,127547064370.072,3.4,17.3592431858656,17.3521233209031,50.3856666884188,9080505.0,15.57
Sweden_2007,1,6.0120000000000005,52.9986463067455,5500000.0,44410267100.1772,421148809180.522,3.40494889523524,99.3,100.0,2.88490874354554,82.01,168817020131.607,153226243045.975,3.3,17.5131941254951,17.1267549377734,50.3420290526406,9148092.0,15.412
Sweden_2008,1,5.9024,52.773359916723614,5338000.0,41490542560.7948,418802809729.896,-0.5570476276999301,99.3,100.0,3.32182244558949,90.0,183327276526.893,168502551409.13098,3.2,17.7172664372725,16.826294910448198,50.2965045809641,9219637.0,15.254000000000001
Sweden_2009,1,5.7928,52.7755870969777,5140000.0,9091146177.505371,397089312037.009,-5.18465903007937,99.3,100.0,2.3831359367099303,91.0,130780728959.214,119875972482.807,3.1,17.9488924087369,16.5956283659622,50.2511223815039,9298515.0,15.097999999999999
Sweden_2010,1,5.6832,53.16379928005161,4734480.0,2287339572.0905104,420870699261.448,5.98892654713985,99.3,100.0,0.990935405680801,90.0,158549372796.37698,148945624582.844,3.1,18.2032075940465,16.5072156637122,50.207427882532386,9378126.0,14.944
Sweden_2011,1,5.5736,53.849947499420786,4482202.0,7990351431.914341,432084411634.717,2.66440795069538,99.3,100.0,1.18424442433009,92.76998605540459,186963139200.0,177025929600.0,3.0,18.495517816289198,16.5060864360151,50.165867851882886,9449213.0,14.79
Sweden_2012,1,5.4639999999999995,54.9670868634618,4169083.0,4350894773.35658,430847264888.08704,-0.286320615444041,99.3,100.0,1.06120113378334,93.1799880065108,172660032160.0,164002921280.0,3.0,18.853042456208502,16.6171231242515,50.12659458726539,9519374.0,14.637
Sweden_2013,1,5.541,56.436360697372294,3928425.0,422486038.866856,436194962325.971,1.24120491730943,99.3,100.0,1.05542694304684,94.7836,167734647270.0,159709337400.0,3.0,19.2511372578031,16.8251084993974,50.090349925557796,9600379.0,14.485999999999999
Sweden_2014,1,5.617999999999999,57.967202937509796,3820882.0,-2534565330.61288,446366300548.557,2.33183303363889,99.3,100.0,1.5633716389189398,92.52,164648178900.0,161475588050.0,3.0,19.631624341831106,17.064092050836198,50.0578826860741,9689555.0,14.335
Switzerland_2004,1,5.0064,47.553728556450004,5253450.0,1856071978.4654,395518593461.835,2.8429483567147003,99.9,100.0,0.385254435471666,67.8,122844000000.0,115799000000.0,5.2,15.684657629321801,16.5434245767259,51.0875731539315,7389625.0,26.564
Switzerland_2005,1,4.8386,47.274133616800796,5149736.0,2664910821.00243,407535656039.19,3.03830534796717,99.9,100.0,0.6397331179486659,70.1,130929632000.0,126573682000.0,5.1,15.817816248342499,16.2816010780973,51.0530993136632,7437115.0,26.526
Switzerland_2006,1,4.6708,47.0325932326297,5021743.0,53760772986.3035,423889187783.437,4.01278550769901,99.9,100.0,1.95113536251483,75.7,147856286000.0,141399528000.0,5.0,15.976248065422899,16.0116208978844,51.0079586199355,7483934.0,26.488000000000003
Switzerland_2007,1,4.503,46.8733442723201,4927184.0,48688296542.6701,441439676855.091,4.14034836873935,99.9,100.0,2.261687567633,77.2,172078120000.0,161180189000.0,4.8,16.169566149626,15.744560848798999,50.9538777120691,7551117.0,26.45
Switzerland_2008,1,4.301,46.8061025398071,4827882.0,2990936685.10851,451492318128.077,2.27724008512389,99.9,100.0,1.9193285244288896,79.2,200758777000.0,183573881000.0,4.7,16.391762446345002,15.4911723495405,50.8933711473762,7647675.0,26.412
Switzerland_2009,1,4.099,46.8371397609483,5131810.0,47658570354.7326,441877254145.91705,-2.12961851090277,99.9,100.0,0.410851354697826,81.3,172474146000.0,155378058000.0,4.6,16.638185644737803,15.2591544664842,50.8297967925828,7743831.0,26.375
Switzerland_2010,1,3.897,46.9765400174345,4907773.0,17670735602.9225,454929498575.011,2.9538167684874,99.9,100.0,0.288604192929171,83.9,195609280000.0,176280626000.0,4.5,16.9073526786296,15.0545799303087,50.765886464448,7824909.0,26.337
Switzerland_2011,1,3.695,47.2138497615895,4898770.0,23197878785.8643,463138946652.525,1.80455391510743,99.9,100.0,0.201082505315256,85.19302818048541,234819262000.0,208219898000.0,4.4,17.114143369267,14.9574687164585,50.7020289275056,7912398.0,26.299
